,mname,mtime,SO2,N0,NO2,NOx,O3,CO,PM10,PM2.5,pressure,temperature,humidity,wind_E,wind_W,wind_N,wind_S,season,level,month,day
3338,新秀街,2016-11-25 08:00:00,66.0,68.0,46.0,151.0,6.0,2.2,131.0,89.0,1019.3,-7.4,67.0,0.17612444238189345,0.0,1.4896241743458876,0.0,3,2,11,25
3339,新秀街,2016-11-25 09:00:00,75.0,87.0,54.0,188.0,8.0,2.5,180.0,124.0,1019.7,-5.0,61.0,0.0,0.9633242690509864,0.2683399945169984,0.0,3,3,11,25
3340,新秀街,2016-11-25 10:00:00,79.0,55.0,54.0,139.0,14.0,2.3,148.0,100.0,1019.7,-2.0,56.0,0.13655613869883626,0.0,0.0,1.4937712077100909,3,2,11,25
3341,新秀街,2016-11-25 11:00:00,59.0,25.0,37.0,75.0,30.0,1.4,46.0,27.0,1019.2,1.6,48.0,2.0629103067992918,0.0,0.7644612914342036,0.0,3,1,11,25
3342,新秀街,2016-11-25 12:00:00,42.0,15.0,29.0,53.0,42.0,1.2,36.0,19.0,1018.6,3.3,48.0,0.0,2.7488951058061337,0.0,1.4330302499511598,3,1,11,25
3343,新秀街,2016-11-25 13:00:00,38.0,15.0,33.0,56.0,41.0,1.0,42.0,23.0,1018.0,4.3,48.0,2.327880474105419,0.0,1.729442828855215,0.0,3,1,11,25
3344,新秀街,2016-11-25 14:00:00,32.0,12.0,33.0,51.0,46.0,1.0,48.0,27.0,1017.5,5.0,46.0,0.0,1.6782758653717107,3.184868932893602,0.0,3,1,11,25
3345,新秀街,2016-11-25 15:00:00,32.0,10.0,38.0,55.0,41.0,1.1,61.0,35.0,1017.3,5.2,43.0,0.0,2.833081296081997,1.879800619690916,0.0,3,1,11,25
3346,新秀街,2016-11-25 16:00:00,32.0,12.0,50.0,68.0,29.0,1.0,61.0,36.0,1017.0,4.9,42.0,2.1388194569901264,0.0,0.0,1.2943922629560412,3,1,11,25
3347,新秀街,2016-11-25 17:00:00,60.0,22.0,69.0,103.0,8.0,1.3,91.0,54.0,1016.9,3.7,49.0,0.517996527663769,0.0,0.0,1.8280261478787108,3,2,11,25
3348,新秀街,2016-11-25 18:00:00,45.0,15.0,62.0,85.0,12.0,1.2,111.0,67.0,1017.1,3.0,54.0,0.0,1.8117006657836328,0.0,1.4169476693227383,3,2,11,25
3349,新秀街,2016-11-25 19:00:00,95.0,10.0,56.0,72.0,14.0,1.3,144.0,94.0,1017.2,1.9,59.0,0.9845609743653568,0.0,0.0,2.6211905096266346,3,2,11,25
3350,新秀街,2016-11-25 20:00:00,56.0,6.0,43.0,52.0,22.0,1.3,105.0,68.0,1017.1,1.2,62.0,0.0,1.7544718610930798,0.0,1.9188091329344321,3,2,11,25
3351,新秀街,2016-11-25 21:00:00,24.0,4.0,35.0,41.0,30.0,1.3,83.0,54.0,1017.3,1.4,63.0,1.4979887902703313,0.0,0.0,2.001506828423133,3,2,11,25
3352,新秀街,2016-11-25 22:00:00,23.0,4.0,34.0,40.0,31.0,1.2,92.0,61.0,1017.4,1.6,65.0,2.155947889355041,0.0,1.054461330910501,0.0,3,2,11,25
3353,新秀街,2016-11-25 23:00:00,61.0,3.0,27.0,32.0,40.0,1.1,103.0,68.0,1016.9,2.1,67.0,3.054417007167808,0.0,0.5296571969907095,0.0,3,2,11,25
3354,新秀街,2016-11-26 00:00:00,110.0,3.0,29.0,34.0,38.0,1.0,104.0,69.0,1016.6,2.3,68.0,0.0,3.3103828616054667,0.0,0.7754774720059946,3,2,11,26
3355,新秀街,2016-11-26 01:00:00,37.0,3.0,36.0,41.0,32.0,0.9,91.0,61.0,1015.9,2.6,70.0,0.0,3.3510496806867187,0.5748617551807003,0.0,3,2,11,26
3356,新秀街,2016-11-26 02:00:00,32.0,3.0,30.0,34.0,40.0,0.9,88.0,59.0,1015.1,3.0,70.0,0.0,2.170302014390177,2.4859181737004006,0.0,3,2,11,26
3357,新秀街,2016-11-26 03:00:00,46.0,3.0,28.0,32.0,42.0,0.9,90.0,59.0,1014.5,3.2,70.0,0.0,2.4821574468151817,2.174602126647524,0.0,3,2,11,26
3358,新秀街,2016-11-26 04:00:00,64.0,3.0,31.0,35.0,38.0,0.9,93.0,61.0,1014.1,3.5,69.0,1.889798940064357,0.0,0.0,2.7053021949740903,3,2,11,26
3359,新秀街,2016-11-26 05:00:00,65.0,3.0,36.0,41.0,29.0,0.9,91.0,61.0,1013.3,3.7,68.0,0.9192088309702424,0.0,3.169393494829305,0.0,3,2,11,26
3360,新秀街,2016-11-26 06:00:00,48.0,4.0,40.0,46.0,21.0,0.9,93.0,64.0,1012.7,3.3,68.0,1.5387456645868025,0.0,0.0,2.4581012549761487,3,2,11,26
3361,新秀街,2016-11-26 07:00:00,39.0,4.0,36.0,42.0,25.0,0.9,79.0,55.0,1012.3,3.4,66.0,1.7905378900065707,0.0,2.281222055050936,0.0,3,2,11,26
3362,新秀街,2016-11-26 08:00:00,41.0,5.0,33.0,40.0,30.0,0.9,83.0,58.0,1012.2,3.7,64.0,0.0,1.3050581427559784,2.8119074031742795,0.0,3,2,11,26
3363,新秀街,2016-11-26 09:00:00,42.0,8.0,40.0,52.0,22.0,0.9,94.0,65.0,1011.9,3.9,63.0,1.9797529722931408,0.0,3.006755422161316,0.0,3,2,11,26
3364,新秀街,2016-11-26 10:00:00,35.0,7.0,34.0,44.0,34.0,0.9,93.0,57.0,1011.7,4.6,62.0,0.0,1.6232363694275087,0.0,3.764983889602689,3,2,11,26
3365,新秀街,2016-11-26 11:00:00,30.0,6.0,31.0,40.0,41.0,0.8,88.0,54.0,1011.7,4.4,71.0,0.0,5.583376962090784,1.1471275862753425,0.0,3,2,11,26
3366,新秀街,2016-11-26 12:00:00,31.0,7.0,38.0,48.0,32.0,0.9,91.0,59.0,1010.8,3.9,78.0,0.0,1.4592471579922228,0.0,3.7243251377788726,3,2,11,26
3367,新秀街,2016-11-26 13:00:00,33.0,9.0,43.0,56.0,25.0,1.0,106.0,70.0,1009.7,3.9,80.0,2.8095109170237818,0.0,2.0872585865493978,0.0,3,2,11,26
3368,新秀街,2016-11-26 14:00:00,41.0,10.0,44.0,59.0,29.0,1.3,148.0,99.0,1009.4,4.6,80.0,4.004970413312131,0.0,1.5653153000256697,0.0,3,2,11,26
3369,新秀街,2016-11-26 15:00:00,44.0,9.0,46.0,60.0,36.0,1.5,183.0,126.0,1009.0,5.4,75.0,0.0,0.8618261612064655,4.212749181693603,0.0,3,3,11,26
3370,新秀街,2016-11-26 16:00:00,40.0,10.0,59.0,73.0,26.0,1.7,207.0,145.0,1009.3,5.3,74.0,0.0,1.0700319888256045,3.437300036786129,0.0,3,3,11,26
3371,新秀街,2016-11-26 17:00:00,36.0,9.0,69.0,84.0,19.0,2.0,240.0,169.0,1009.8,4.5,69.0,3.498685073737964,0.0,0.0,0.09593098979566864,3,4,11,26
3372,新秀街,2016-11-26 18:00:00,38.0,10.0,74.0,90.0,15.0,2.1,226.0,156.0,1010.4,3.8,63.0,3.003136775286573,0.0,0.0,1.3679069810924136,3,4,11,26
3373,新秀街,2016-11-26 19:00:00,51.0,16.0,77.0,102.0,9.0,2.5,268.0,185.0,1011.1,2.9,70.0,2.238779946357638,0.0,0.0,1.6816255087821697,3,4,11,26
3374,新秀街,2016-11-26 20:00:00,59.0,19.0,81.0,109.0,5.0,2.6,300.0,211.0,1011.5,2.4,79.0,0.7470637463843018,0.0,0.0,3.008636860579597,3,5,11,26
3375,新秀街,2016-11-26 21:00:00,78.0,15.0,80.0,103.0,4.0,2.8,299.0,212.0,1012.0,2.1,82.0,0.7932825638260049,0.0,2.5808337362041827,0.0,3,5,11,26
3376,新秀街,2016-11-26 22:00:00,76.0,24.0,78.0,115.0,4.0,3.0,302.0,213.0,1012.3,1.6,85.0,0.0,1.0850342755718552,0.0,1.6800894681040828,3,5,11,26
3377,新秀街,2016-11-26 23:00:00,64.0,32.0,76.0,125.0,3.0,3.3,289.0,203.0,1012.5,1.2,89.0,1.253825387899626,0.0,0.0,0.6228337632613957,3,5,11,26
3378,新秀街,2016-11-27 00:00:00,72.0,45.0,77.0,145.0,3.0,3.5,298.0,207.0,1012.6,0.8,90.0,0.0,0.36570844788939216,0.0,1.0374282293934034,3,5,11,27
3379,新秀街,2016-11-27 01:00:00,58.0,48.0,73.0,146.0,4.0,3.5,322.0,225.0,1012.7,0.1,93.0,0.0,0.8501208418920085,0.2954565182574629,0.0,3,5,11,27
3380,新秀街,2016-11-27 02:00:00,58.0,53.0,69.0,150.0,3.0,3.5,296.0,202.0,1012.8,0.2,94.0,0.0,0.007765978219639894,0.0,1.0999725858321616,3,5,11,27
3381,新秀街,2016-11-27 03:00:00,65.0,50.0,71.0,147.0,3.0,3.3,284.0,193.0,1013.1,-0.2,94.0,0.0,0.7631424557006177,0.6462302935542644,0.0,3,4,11,27
3382,新秀街,2016-11-27 04:00:00,59.0,75.0,73.0,187.0,4.0,3.6,320.0,214.0,1013.2,-1.0,95.0,0.0,0.7204115727983048,0.0,0.6935468014332361,3,5,11,27
3383,新秀街,2016-11-27 05:00:00,40.0,66.0,70.0,172.0,3.0,3.4,310.0,222.0,1013.5,-1.8,94.0,0.18245206488948146,0.0,0.6758041461973759,0.0,3,5,11,27
3384,新秀街,2016-11-27 06:00:00,73.0,69.0,67.0,172.0,4.0,3.1,280.0,202.0,1014.0,-1.8,92.0,0.0,0.4329787038871799,0.901404150190234,0.0,3,5,11,27
3385,新秀街,2016-11-27 07:00:00,72.0,11.0,59.0,76.0,14.0,1.1,69.0,47.0,1015.0,-1.2,58.0,2.590621623341855,0.0,0.2206345500451191,0.0,3,1,11,27
3386,新秀街,2016-11-27 08:00:00,60.0,7.0,45.0,56.0,31.0,0.8,32.0,20.0,1016.2,-1.3,52.0,2.433410258310856,0.0,1.9205505759410488,0.0,3,1,11,27
3387,新秀街,2016-11-27 09:00:00,64.0,8.0,40.0,52.0,37.0,0.7,38.0,23.0,1017.5,-1.7,53.0,3.2436928064766635,0.0,0.0,1.5615559475124623,3,1,11,27
3388,新秀街,2016-11-27 10:00:00,54.0,10.0,36.0,51.0,42.0,0.7,40.0,26.0,1018.4,-1.5,52.0,0.0,2.409307716719598,1.614074448764801,0.0,3,1,11,27
3389,新秀街,2016-11-27 11:00:00,41.0,8.0,26.0,38.0,54.0,0.6,35.0,22.0,1019.0,-1.4,51.0,0.0,1.6556043852471731,0.0,3.196713018015588,3,1,11,27
3390,新秀街,2016-11-27 12:00:00,36.0,8.0,28.0,40.0,52.0,0.6,41.0,26.0,1019.2,-1.3,52.0,0.7466002106078242,0.0,2.6986270815954456,0.0,3,1,11,27
3391,新秀街,2016-11-27 13:00:00,24.0,6.0,21.0,31.0,61.0,0.5,22.0,14.0,1019.7,-1.3,49.0,1.6511607233575951,0.0,3.5332234950030013,0.0,3,1,11,27
3392,新秀街,2016-11-27 14:00:00,15.0,5.0,15.0,22.0,66.0,0.4,14.0,7.0,1020.0,-1.4,48.0,4.29756871765432,0.0,0.14457910305088778,0.0,3,1,11,27
3393,新秀街,2016-11-27 15:00:00,16.0,4.0,15.0,21.0,63.0,0.4,12.0,6.0,1020.6,-1.8,48.0,0.4837743997138966,0.0,0.0,3.9706375218825327,3,1,11,27
3394,新秀街,2016-11-27 16:00:00,14.0,3.0,17.0,22.0,59.0,0.4,13.0,7.0,1021.5,-2.1,48.0,1.5664858144674625,0.0,3.3520325465413086,0.0,3,1,11,27
3395,新秀街,2016-11-27 17:00:00,21.0,3.0,23.0,27.0,53.0,0.5,22.0,12.0,1022.3,-2.7,49.0,3.2125241297435263,0.0,1.1134130930681565,0.0,3,1,11,27
3396,新秀街,2016-11-27 18:00:00,33.0,3.0,29.0,33.0,44.0,0.5,23.0,14.0,1023.2,-3.1,49.0,0.0,2.8369821340788715,0.0,0.6012756197596004,3,1,11,27
3397,新秀街,2016-11-27 19:00:00,40.0,2.0,33.0,36.0,38.0,0.5,23.0,13.0,1024.0,-3.5,50.0,1.0820989018975156,0.0,0.0,1.6819815595042031,3,1,11,27
3398,新秀街,2016-11-27 20:00:00,47.0,8.0,51.0,64.0,18.0,0.6,43.0,27.0,1024.3,-4.2,53.0,1.2998598490347069,0.0,0.0,0.5199657420133262,3,1,11,27
3399,新秀街,2016-11-27 21:00:00,37.0,19.0,63.0,92.0,5.0,0.8,68.0,47.0,1024.7,-5.0,59.0,0.0,1.1580542903591722,0.5906862623937639,0.0,3,1,11,27
3400,新秀街,2016-11-27 22:00:00,50.0,21.0,60.0,92.0,7.0,0.8,69.0,48.0,1025.0,-5.4,61.0,1.463725834919576,0.0,0.3278821132495493,0.0,3,1,11,27
3401,新秀街,2016-11-27 23:00:00,54.0,12.0,57.0,76.0,7.0,0.9,83.0,60.0,1024.9,-5.8,62.0,0.06685242851784227,0.0,0.0,0.8975136504818558,3,2,11,27
3402,新秀街,2016-11-28 00:00:00,53.0,30.0,58.0,103.0,5.0,0.9,75.0,53.0,1025.1,-5.8,63.0,0.5551826416975417,0.0,0.4263475511337422,0.0,3,2,11,28
3403,新秀街,2016-11-28 01:00:00,45.0,24.0,54.0,92.0,5.0,1.1,86.0,60.0,1024.9,-6.5,66.0,0.7858269987953818,0.0,0.14991973840773318,0.0,3,2,11,28
3404,新秀街,2016-11-28 02:00:00,51.0,41.0,51.0,114.0,4.0,1.2,98.0,70.0,1024.7,-7.0,69.0,0.0,0.9513240937666524,0.0,0.3081922591809493,3,2,11,28
3405,新秀街,2016-11-28 03:00:00,59.0,29.0,48.0,92.0,4.0,1.2,95.0,68.0,1024.8,-7.5,71.0,0.35194966597785826,0.0,0.0,1.0421762963232633,3,2,11,28
3406,新秀街,2016-11-28 04:00:00,70.0,30.0,47.0,93.0,3.0,1.0,78.0,55.0,1024.5,-7.9,73.0,0.0,0.6509459993597974,0.4650476383312517,0.0,3,2,11,28
3407,新秀街,2016-11-28 05:00:00,83.0,29.0,47.0,91.0,3.0,1.0,77.0,52.0,1024.4,-7.9,72.0,0.9852958087638088,0.0,0.1708571603195837,0.0,3,2,11,28
3408,新秀街,2016-11-28 06:00:00,115.0,25.0,45.0,84.0,4.0,1.1,80.0,52.0,1024.2,-8.2,73.0,0.0,1.502591704410032,0.7951214811826902,0.0,3,2,11,28
3409,新秀街,2016-11-28 07:00:00,207.0,31.0,46.0,94.0,3.0,1.4,82.0,52.0,1024.2,-8.0,73.0,1.1583478742905398,0.0,1.3777627524819314,0.0,3,2,11,28
3410,新秀街,2016-11-28 08:00:00,190.0,55.0,47.0,131.0,5.0,1.7,80.0,51.0,1024.3,-7.0,70.0,0.7437418344321903,0.0,0.0,0.8104616485161038,3,2,11,28
3411,新秀街,2016-11-28 09:00:00,160.0,46.0,46.0,118.0,12.0,1.7,70.0,43.0,1024.5,-5.0,63.0,0.0,1.1188391973618383,0.4338189143487376,0.0,3,1,11,28
3412,新秀街,2016-11-28 10:00:00,119.0,36.0,43.0,98.0,21.0,1.7,90.0,58.0,1024.4,-3.7,62.0,0.0,0.0976276743672881,0.0,2.3980135189772462,3,2,11,28
3413,新秀街,2016-11-28 11:00:00,75.0,26.0,40.0,81.0,32.0,2.2,69.0,42.0,1024.2,-1.0,54.0,0.0,0.1104824057072529,3.1980921872311843,0.0,3,1,11,28
3414,新秀街,2016-11-28 12:00:00,59.0,18.0,35.0,62.0,40.0,1.4,54.0,30.0,1023.4,1.1,50.0,0.0,3.3778609029353817,0.0,0.38737026269522495,3,1,11,28
3415,新秀街,2016-11-28 13:00:00,53.0,14.0,33.0,55.0,46.0,1.1,51.0,28.0,1022.7,3.0,45.0,2.5463666853672824,0.0,2.099051381851249,0.0,3,1,11,28
3416,新秀街,2016-11-28 14:00:00,28.0,12.0,34.0,52.0,46.0,1.0,67.0,39.0,1022.4,4.1,42.0,0.0,0.4246147356233704,2.767616723155772,0.0,3,1,11,28
3417,新秀街,2016-11-28 15:00:00,27.0,10.0,38.0,53.0,44.0,1.0,68.0,39.0,1022.4,4.5,45.0,2.3708061030626246,0.0,1.067369861707277,0.0,3,1,11,28
3418,新秀街,2016-11-28 16:00:00,29.0,12.0,52.0,70.0,28.0,0.8,57.0,32.0,1022.8,4.5,46.0,0.7249138241111386,0.0,0.0,1.1977061190511489,3,1,11,28
3419,新秀街,2016-11-28 17:00:00,39.0,64.0,72.0,171.0,6.0,1.0,80.0,45.0,1023.3,3.6,50.0,0.14356295779108996,0.0,0.0,0.888476041967522,3,1,11,28
3420,新秀街,2016-11-28 18:00:00,46.0,55.0,72.0,156.0,4.0,1.1,103.0,61.0,1024.0,2.6,57.0,0.0,0.3781996402597267,0.0,1.963915739564051,3,2,11,28
3421,新秀街,2016-11-28 19:00:00,61.0,90.0,72.0,210.0,6.0,1.7,200.0,132.0,1024.5,1.7,63.0,0.0,0.11004702085962333,0.0,1.4959577711954042,3,3,11,28
3422,新秀街,2016-11-28 20:00:00,55.0,122.0,74.0,260.0,7.0,2.2,258.0,173.0,1024.9,1.2,64.0,0.0,0.00263733235673863,0.0,0.5999942037037025,3,4,11,28
3423,新秀街,2016-11-28 21:00:00,74.0,110.0,70.0,239.0,8.0,2.5,309.0,215.0,1025.6,0.5,66.0,0.0,0.05481216333804401,0.0,0.998496683394694,3,5,11,28
3424,新秀街,2016-11-28 22:00:00,88.0,121.0,72.0,257.0,6.0,2.2,233.0,163.0,1026.2,0.7,56.0,0.0,1.1427095517463988,0.0,0.8088355088320144,3,4,11,28
3425,新秀街,2016-11-28 23:00:00,110.0,40.0,67.0,128.0,3.0,1.3,110.0,73.0,1026.8,1.4,47.0,0.0,1.370091033366988,0.28783773256364165,0.0,3,2,11,28
3426,新秀街,2016-11-29 00:00:00,120.0,25.0,66.0,104.0,4.0,1.1,83.0,53.0,1027.6,0.9,48.0,0.2512598425822557,0.0,0.9679196720314864,0.0,3,2,11,29
3427,新秀街,2016-11-29 01:00:00,93.0,72.0,63.0,174.0,4.0,1.3,104.0,65.0,1028.0,-0.4,52.0,0.0,0.6243417657340248,0.9056474808445724,0.0,3,2,11,29
3428,新秀街,2016-11-29 02:00:00,82.0,58.0,59.0,148.0,3.0,1.0,77.0,46.0,1028.9,-1.4,57.0,0.0,1.0797557409572218,1.041214454312809,0.0,3,1,11,29
3429,新秀街,2016-11-29 03:00:00,93.0,23.0,56.0,92.0,3.0,0.8,50.0,28.0,1029.4,-1.5,58.0,0.0,0.3583528590323255,0.0,1.6618012000306648,3,1,11,29
3430,新秀街,2016-11-29 04:00:00,104.0,18.0,55.0,82.0,4.0,0.8,42.0,21.0,1029.4,-2.3,60.0,0.6662069193576822,0.0,0.0,1.1163191033929083,3,1,11,29
3431,新秀街,2016-11-29 05:00:00,133.0,12.0,52.0,71.0,4.0,0.7,45.0,25.0,1029.6,-2.7,63.0,0.0,1.4580949292699417,0.0,1.05544264516708,3,1,11,29
3432,新秀街,2016-11-29 06:00:00,168.0,29.0,53.0,98.0,3.0,0.7,56.0,33.0,1030.0,-3.2,65.0,0.4625922464000408,0.0,0.0,0.7720158117361096,3,1,11,29
3433,新秀街,2016-11-29 07:00:00,155.0,59.0,52.0,142.0,3.0,0.9,77.0,46.0,1030.4,-4.5,70.0,0.0,1.0956966186553034,0.09720555471440158,0.0,3,1,11,29
3434,新秀街,2016-11-29 08:00:00,121.0,64.0,52.0,149.0,5.0,1.2,132.0,83.0,1030.8,-4.1,72.0,0.0,0.6126069738159219,0.6593274570591598,0.0,3,2,11,29
3435,新秀街,2016-11-29 09:00:00,98.0,73.0,57.0,169.0,8.0,1.4,195.0,126.0,1031.4,-2.9,70.0,1.0821538336904668,0.0,0.0,0.518597223506861,3,3,11,29
3436,新秀街,2016-11-29 10:00:00,95.0,56.0,65.0,150.0,15.0,1.4,191.0,126.0,1031.5,-1.1,65.0,0.0,0.8908109925839784,0.4543740479952029,0.0,3,3,11,29
3437,新秀街,2016-11-29 11:00:00,78.0,41.0,62.0,125.0,26.0,1.2,150.0,103.0,1031.4,0.0,57.0,0.0,1.399438202007756,0.0,0.0396575183451848,3,3,11,29
3438,新秀街,2016-11-29 12:00:00,47.0,18.0,48.0,76.0,45.0,1.1,123.0,87.0,1030.6,1.4,49.0,0.0,0.10411382334324408,0.893957667783465,0.0,3,2,11,29
3439,新秀街,2016-11-29 13:00:00,38.0,18.0,47.0,73.0,47.0,0.9,89.0,63.0,1030.1,3.2,40.0,0.0,0.6972547064134922,0.0,0.392219166263245,3,2,11,29
3440,新秀街,2016-11-29 14:00:00,22.0,9.0,32.0,46.0,58.0,0.6,47.0,32.0,1029.1,2.8,36.0,1.7269602926179688,0.0,0.5075511281840082,0.0,3,1,11,29
3441,新秀街,2016-11-29 15:00:00,14.0,4.0,20.0,26.0,71.0,0.6,40.0,28.0,1028.9,2.9,35.0,1.2225643134031654,0.0,0.0,0.4419688898475171,3,1,11,29
3442,新秀街,2016-11-29 16:00:00,16.0,3.0,27.0,31.0,63.0,0.6,45.0,31.0,1028.4,2.6,35.0,0.0,1.1375388375794404,0.6292895939060296,0.0,3,1,11,29
3443,新秀街,2016-11-29 17:00:00,28.0,8.0,58.0,72.0,32.0,0.7,64.0,44.0,1028.1,1.8,37.0,0.4321724037545726,0.0,0.7894472835047281,0.0,3,1,11,29
3444,新秀街,2016-11-29 18:00:00,34.0,68.0,88.0,192.0,6.0,1.1,91.0,62.0,1027.5,1.0,40.0,0.0,0.8964790516270664,0.07953181749360129,0.0,3,2,11,29
3445,新秀街,2016-11-29 19:00:00,84.0,130.0,93.0,293.0,6.0,1.6,185.0,134.0,1026.6,0.4,43.0,0.0,0.5949838904080931,0.3687738740133991,0.0,3,3,11,29
3446,新秀街,2016-11-29 20:00:00,102.0,100.0,94.0,248.0,9.0,2.0,276.0,209.0,1025.9,0.1,45.0,1.0826456670730082,0.0,0.8876251233308129,0.0,3,5,11,29
3447,新秀街,2016-11-29 21:00:00,66.0,68.0,89.0,193.0,6.0,1.7,197.0,150.0,1025.5,0.0,47.0,0.0,0.6546147576987041,0.0,0.4598690237481395,3,3,11,29
3448,新秀街,2016-11-29 22:00:00,80.0,52.0,81.0,162.0,5.0,1.6,183.0,140.0,1025.0,-0.2,51.0,1.0545344387617788,0.0,0.3129810177397036,0.0,3,3,11,29
3449,新秀街,2016-11-29 23:00:00,85.0,37.0,72.0,128.0,6.0,2.1,242.0,180.0,1024.6,-0.2,59.0,0.0,1.7869140285849268,1.1031492439585804,0.0,3,4,11,29
3450,新秀街,2016-11-30 00:00:00,116.0,38.0,65.0,123.0,5.0,2.0,200.0,142.0,1024.0,0.2,59.0,0.0,1.0294543895820585,0.0,1.7147080392213223,3,3,11,30
3451,新秀街,2016-11-30 01:00:00,233.0,40.0,62.0,122.0,4.0,2.3,172.0,120.0,1023.2,0.3,58.0,0.0,1.2266363694525948,0.0,0.8633442054801536,3,3,11,30
3452,新秀街,2016-11-30 02:00:00,298.0,35.0,61.0,115.0,4.0,2.5,127.0,86.0,1022.7,0.7,55.0,1.3080009672838695,0.0,0.0,1.3780905157443253,3,2,11,30
3453,新秀街,2016-11-30 03:00:00,186.0,19.0,56.0,86.0,6.0,2.2,84.0,54.0,1022.1,1.4,52.0,1.6934026584315147,0.0,0.0,1.064136944390654,3,2,11,30
3454,新秀街,2016-11-30 04:00:00,59.0,5.0,33.0,40.0,29.0,1.3,40.0,24.0,1021.0,2.6,49.0,0.0,2.9209260543577638,0.0,0.6842448282405835,3,1,11,30
3455,新秀街,2016-11-30 05:00:00,52.0,3.0,20.0,25.0,48.0,1.0,29.0,17.0,1019.5,3.0,48.0,0.0,0.17816453562776294,0.0,3.0948759907699928,3,1,11,30
3456,新秀街,2016-11-30 06:00:00,46.0,3.0,21.0,25.0,50.0,0.9,30.0,17.0,1018.8,2.7,54.0,0.0,0.5048127381100416,0.0,3.564430403225997,3,1,11,30
3457,新秀街,2016-11-30 07:00:00,26.0,3.0,21.0,25.0,50.0,0.7,39.0,22.0,1018.3,0.9,78.0,2.638459046995118,0.0,3.138237380653288,0.0,3,1,11,30
3458,新秀街,2016-11-30 08:00:00,52.0,3.0,21.0,26.0,47.0,0.7,42.0,24.0,1017.8,-0.1,92.0,0.9918581495739642,0.0,0.0,2.9370422896382875,3,1,11,30
3459,新秀街,2016-11-30 09:00:00,23.0,6.0,30.0,39.0,37.0,1.0,48.0,27.0,1017.0,0.1,93.0,1.9218490081402304,0.0,0.0,1.8964430890249289,3,1,11,30
3460,新秀街,2016-11-30 10:00:00,27.0,4.0,22.0,29.0,47.0,0.8,39.0,23.0,1016.2,0.9,91.0,0.2371032335381832,0.0,0.0,3.9929665734445785,3,1,11,30
3461,新秀街,2016-11-30 11:00:00,18.0,7.0,33.0,43.0,34.0,0.7,41.0,25.0,1015.2,0.8,96.0,0.0,3.009356283030929,0.0,1.088014136756629,3,1,11,30
3462,新秀街,2016-11-30 12:00:00,19.0,6.0,31.0,41.0,34.0,0.7,42.0,27.0,1014.0,0.8,99.0,0.0,2.794314684857688,0.0,0.17834080292709464,3,1,11,30
3463,新秀街,2016-11-30 13:00:00,21.0,6.0,34.0,43.0,23.0,0.7,48.0,32.0,1012.7,1.0,100.0,0.2129449408595257,0.0,0.0,2.7918908381529413,3,1,11,30
3464,新秀街,2016-11-30 14:00:00,17.0,6.0,33.0,42.0,24.0,0.8,38.0,25.0,1011.8,1.2,100.0,0.2383488633559617,0.0,2.8901885439079784,0.0,3,1,11,30
3465,新秀街,2016-11-30 15:00:00,42.0,7.0,40.0,50.0,21.0,0.9,43.0,30.0,1010.8,1.2,98.0,0.0,0.648005947738252,2.9291787742805746,0.0,3,1,11,30
3466,新秀街,2016-11-30 16:00:00,40.0,8.0,43.0,55.0,17.0,1.0,51.0,36.0,1010.4,1.8,95.0,0.441013796538716,0.0,0.0,2.2573229346423846,3,1,11,30
3467,新秀街,2016-11-30 17:00:00,33.0,12.0,47.0,66.0,12.0,1.1,83.0,61.0,1010.5,2.4,93.0,0.0,2.195475760501584,0.6854824469306209,0.0,3,2,11,30
3468,新秀街,2016-11-30 18:00:00,42.0,12.0,50.0,68.0,10.0,1.4,144.0,104.0,1010.7,2.8,93.0,1.9264969141632289,0.0,0.0,2.167627652462377,3,3,11,30
3469,新秀街,2016-11-30 19:00:00,39.0,15.0,59.0,82.0,4.0,2.0,193.0,142.0,1011.1,2.7,95.0,2.795646247088382,0.0,0.15608350694626266,0.0,3,3,11,30
3470,新秀街,2016-11-30 20:00:00,39.0,10.0,59.0,74.0,6.0,2.3,218.0,166.0,1011.5,3.0,95.0,3.3371826593606717,0.0,1.0550885735626323,0.0,3,4,11,30
3471,新秀街,2016-11-30 21:00:00,26.0,3.0,30.0,35.0,38.0,1.1,89.0,65.0,1012.7,2.8,82.0,3.705190959079517,0.0,0.0,1.7554372551462512,3,2,11,30
3472,新秀街,2016-11-30 22:00:00,20.0,3.0,19.0,24.0,47.0,0.6,47.0,28.0,1014.1,2.2,70.0,3.9831485751287374,0.0,0.0,2.678530833955417,3,1,11,30
3473,新秀街,2016-11-30 23:00:00,17.0,3.0,19.0,23.0,51.0,0.4,21.0,12.0,1015.2,1.6,66.0,2.694706519495908,0.0,2.8193184945632246,0.0,3,1,11,30
3474,新秀街,2016-12-01 00:00:00,19.0,3.0,25.0,29.0,39.0,0.6,28.0,17.0,1015.7,0.7,68.0,0.0,2.3998254780964787,0.7005980835536209,0.0,4,1,12,1
3475,新秀街,2016-12-01 01:00:00,18.0,3.0,34.0,38.0,27.0,0.5,26.0,15.0,1016.4,-0.3,67.0,0.0,0.7954098615108383,2.1580832125317384,0.0,4,1,12,1
3476,新秀街,2016-12-01 02:00:00,19.0,3.0,30.0,36.0,31.0,0.4,19.0,9.0,1016.9,-0.8,64.0,0.0,0.07002592347856561,0.0,1.7986373647961875,4,1,12,1
